# Region type : patch bottomWall
# Faces       : 50000
# Area        : 4.800000e+01
# Scale factor: 1.000000e+00
# Time        	areaAverage(yPlus)
254.3         	4.138989e-01
254.325       	4.138532e-01
254.35        	4.138137e-01
254.375       	4.137799e-01
254.4         	4.137493e-01
254.425       	4.137247e-01
254.45        	4.137040e-01
254.475       	4.136858e-01
254.5         	4.136706e-01
254.525       	4.136579e-01
254.55        	4.136474e-01
254.575       	4.136402e-01
254.6         	4.136354e-01
254.625       	4.136336e-01
254.65        	4.136343e-01
254.675       	4.136376e-01
254.7         	4.136434e-01
254.725       	4.136503e-01
254.75        	4.136545e-01
254.775       	4.136615e-01
254.8         	4.136709e-01
254.825       	4.136782e-01
254.85        	4.136826e-01
254.875       	4.136876e-01
254.9         	4.136916e-01
254.925       	4.136959e-01
254.95        	4.137008e-01
254.975       	4.137072e-01
255           	4.137159e-01
255.025       	4.137222e-01
255.05        	4.137295e-01
255.075       	4.137397e-01
255.1         	4.137501e-01
255.125       	4.137603e-01
255.15        	4.137684e-01
255.175       	4.137757e-01
255.2         	4.137807e-01
255.225       	4.137815e-01
255.25        	4.137833e-01
255.275       	4.137835e-01
255.3         	4.137796e-01
255.325       	4.137711e-01
255.35        	4.137631e-01
255.375       	4.137544e-01
255.4         	4.137430e-01
255.425       	4.137306e-01
255.45        	4.137168e-01
255.475       	4.137027e-01
255.5         	4.136897e-01
255.525       	4.136708e-01
255.55        	4.136495e-01
255.575       	4.136278e-01
255.6         	4.136050e-01
255.625       	4.135837e-01
255.65        	4.135619e-01
255.675       	4.135371e-01
255.7         	4.135143e-01
255.725       	4.134959e-01
255.75        	4.134821e-01
255.775       	4.134695e-01
255.8         	4.134557e-01
255.825       	4.134452e-01
255.85        	4.134365e-01
255.875       	4.134282e-01
255.9         	4.134209e-01
255.925       	4.134155e-01
255.95        	4.134121e-01
255.975       	4.134098e-01
256           	4.134059e-01
256.025       	4.134027e-01
256.05        	4.134003e-01
256.075       	4.133959e-01
256.1         	4.133913e-01
256.125       	4.133880e-01
256.15        	4.133826e-01
256.175       	4.133773e-01
256.2         	4.133729e-01
256.225       	4.133669e-01
256.25        	4.133637e-01
256.275       	4.133620e-01
256.3         	4.133604e-01
256.325       	4.133597e-01
256.35        	4.133602e-01
256.375       	4.133648e-01
256.4         	4.133684e-01
256.425       	4.133695e-01
256.45        	4.133734e-01
256.475       	4.133762e-01
256.5         	4.133782e-01
256.525       	4.133779e-01
256.55        	4.133757e-01
256.575       	4.133721e-01
256.6         	4.133667e-01
256.625       	4.133634e-01
256.65        	4.133619e-01
256.675       	4.133608e-01
256.7         	4.133619e-01
256.725       	4.133686e-01
256.75        	4.133773e-01
256.775       	4.133893e-01
256.8         	4.134045e-01
256.825       	4.134186e-01
256.85        	4.134356e-01
256.875       	4.134538e-01
256.9         	4.134694e-01
256.925       	4.134873e-01
256.95        	4.135041e-01
256.975       	4.135173e-01
257           	4.135322e-01
257.025       	4.135446e-01
257.05        	4.135538e-01
257.075       	4.135627e-01
257.1         	4.135716e-01
257.125       	4.135795e-01
257.15        	4.135885e-01
257.175       	4.135980e-01
257.2         	4.136077e-01
257.225       	4.136209e-01
257.25        	4.136354e-01
257.275       	4.136488e-01
257.3         	4.136620e-01
257.325       	4.136743e-01
257.35        	4.136844e-01
257.375       	4.136939e-01
257.4         	4.137009e-01
257.425       	4.137059e-01
257.45        	4.137083e-01
257.475       	4.137080e-01
257.5         	4.137050e-01
257.525       	4.136968e-01
257.55        	4.136866e-01
257.575       	4.136717e-01
257.6         	4.136554e-01
257.625       	4.136346e-01
257.65        	4.136132e-01
257.675       	4.135872e-01
257.7         	4.135591e-01
257.725       	4.135304e-01
257.75        	4.134961e-01
257.775       	4.134609e-01
257.8         	4.134280e-01
257.825       	4.133945e-01
257.85        	4.133628e-01
257.875       	4.133322e-01
257.9         	4.133035e-01
257.925       	4.132766e-01
257.95        	4.132515e-01
257.975       	4.132283e-01
258           	4.132021e-01
258.025       	4.131789e-01
258.05        	4.131581e-01
258.075       	4.131341e-01
258.1         	4.131107e-01
258.125       	4.130885e-01
258.15        	4.130672e-01
258.175       	4.130479e-01
258.2         	4.130291e-01
258.225       	4.130095e-01
258.25        	4.129941e-01
258.275       	4.129782e-01
258.3         	4.129617e-01
258.325       	4.129469e-01
258.35        	4.129319e-01
258.375       	4.129150e-01
258.4         	4.128976e-01
258.425       	4.128812e-01
258.45        	4.128658e-01
258.475       	4.128526e-01
258.5         	4.128413e-01
258.525       	4.128313e-01
258.55        	4.128248e-01
258.575       	4.128182e-01
258.6         	4.128133e-01
258.625       	4.128078e-01
258.65        	4.128041e-01
258.675       	4.128020e-01
258.7         	4.128006e-01
258.725       	4.128004e-01
258.75        	4.128030e-01
258.775       	4.128060e-01
258.8         	4.128109e-01
258.825       	4.128149e-01
258.85        	4.128192e-01
258.875       	4.128231e-01
258.9         	4.128258e-01
258.925       	4.128275e-01
258.95        	4.128263e-01
258.975       	4.128216e-01
259           	4.128149e-01
259.025       	4.128067e-01
259.05        	4.127968e-01
259.075       	4.127853e-01
259.1         	4.127725e-01
259.125       	4.127565e-01
259.15        	4.127369e-01
259.175       	4.127174e-01
259.2         	4.126954e-01
259.225       	4.126705e-01
259.25        	4.126423e-01
259.275       	4.126128e-01
259.3         	4.125812e-01
259.325       	4.125483e-01
259.35        	4.125119e-01
259.375       	4.124777e-01
259.4         	4.124422e-01
259.425       	4.124033e-01
259.45        	4.123686e-01
259.475       	4.123322e-01
259.5         	4.122964e-01
259.525       	4.122624e-01
259.55        	4.122269e-01
259.575       	4.121909e-01
259.6         	4.121538e-01
259.625       	4.121157e-01
259.65        	4.120768e-01
259.675       	4.120362e-01
259.7         	4.119964e-01
259.725       	4.119570e-01
259.75        	4.119189e-01
259.775       	4.118829e-01
259.8         	4.118493e-01
259.825       	4.118189e-01
259.85        	4.117897e-01
259.875       	4.117610e-01
259.9         	4.117339e-01
259.925       	4.117097e-01
259.95        	4.116827e-01
259.975       	4.116531e-01
260           	4.116252e-01
260.025       	4.115940e-01
260.05        	4.115589e-01
260.075       	4.115231e-01
260.1         	4.114844e-01
260.125       	4.114429e-01
260.15        	4.114029e-01
260.175       	4.113607e-01
260.2         	4.113209e-01
260.225       	4.112839e-01
260.25        	4.112485e-01
260.275       	4.112175e-01
260.3         	4.111913e-01
260.325       	4.111647e-01
260.35        	4.111395e-01
260.375       	4.111224e-01
260.4         	4.111071e-01
260.425       	4.110919e-01
260.45        	4.110816e-01
260.475       	4.110756e-01
260.5         	4.110731e-01
260.525       	4.110731e-01
260.55        	4.110777e-01
260.575       	4.110852e-01
260.6         	4.110939e-01
260.625       	4.111043e-01
260.65        	4.111176e-01
260.675       	4.111295e-01
260.7         	4.111428e-01
260.725       	4.111562e-01
260.75        	4.111695e-01
260.775       	4.111822e-01
260.8         	4.111951e-01
260.825       	4.112057e-01
260.85        	4.112190e-01
260.875       	4.112281e-01
260.9         	4.112447e-01
260.925       	4.112585e-01
260.95        	4.112722e-01
260.975       	4.112905e-01
261           	4.113104e-01
261.025       	4.113303e-01
261.05        	4.113508e-01
261.075       	4.113763e-01
261.1         	4.114034e-01
261.125       	4.114281e-01
261.15        	4.114586e-01
261.175       	4.114889e-01
261.2         	4.115193e-01
261.225       	4.115506e-01
261.25        	4.115800e-01
261.275       	4.116070e-01
261.3         	4.116304e-01
261.325       	4.116501e-01
261.35        	4.116678e-01
261.375       	4.116820e-01
261.4         	4.116964e-01
261.425       	4.117069e-01
261.45        	4.117193e-01
261.475       	4.117308e-01
261.5         	4.117457e-01
261.525       	4.117637e-01
261.55        	4.117829e-01
261.575       	4.118054e-01
261.6         	4.118306e-01
261.625       	4.118571e-01
261.65        	4.118845e-01
261.675       	4.119098e-01
261.7         	4.119344e-01
261.725       	4.119593e-01
261.75        	4.119801e-01
261.775       	4.119992e-01
261.8         	4.120185e-01
261.825       	4.120345e-01
261.85        	4.120514e-01
261.875       	4.120679e-01
261.9         	4.120846e-01
261.925       	4.121043e-01
261.95        	4.121261e-01
261.975       	4.121484e-01
262           	4.121740e-01
262.025       	4.122007e-01
262.05        	4.122313e-01
262.075       	4.122622e-01
262.1         	4.122923e-01
262.125       	4.123250e-01
262.15        	4.123549e-01
262.175       	4.123858e-01
262.2         	4.124139e-01
262.225       	4.124410e-01
262.25        	4.124663e-01
262.275       	4.124879e-01
262.3         	4.125075e-01
262.325       	4.125272e-01
262.35        	4.125397e-01
262.375       	4.125536e-01
262.4         	4.125615e-01
262.425       	4.125682e-01
262.45        	4.125699e-01
262.475       	4.125696e-01
262.5         	4.125666e-01
262.525       	4.125600e-01
262.55        	4.125532e-01
262.575       	4.125473e-01
262.6         	4.125433e-01
262.625       	4.125386e-01
262.65        	4.125340e-01
262.675       	4.125317e-01
262.7         	4.125334e-01
262.725       	4.125349e-01
262.75        	4.125389e-01
262.775       	4.125447e-01
262.8         	4.125509e-01
262.825       	4.125588e-01
262.85        	4.125661e-01
262.875       	4.125744e-01
262.9         	4.125833e-01
262.925       	4.125932e-01
262.95        	4.126058e-01
262.975       	4.126189e-01
263           	4.126335e-01
263.025       	4.126528e-01
263.05        	4.126710e-01
263.075       	4.126909e-01
263.1         	4.127133e-01
263.125       	4.127357e-01
263.15        	4.127583e-01
263.175       	4.127808e-01
263.2         	4.128054e-01
263.225       	4.128307e-01
263.25        	4.128557e-01
263.275       	4.128807e-01
263.3         	4.129047e-01
263.325       	4.129271e-01
263.35        	4.129493e-01
263.375       	4.129688e-01
263.4         	4.129864e-01
263.425       	4.130035e-01
263.45        	4.130229e-01
263.475       	4.130424e-01
263.5         	4.130622e-01
263.525       	4.130837e-01
263.55        	4.131100e-01
263.575       	4.131370e-01
263.6         	4.131646e-01
263.625       	4.131964e-01
263.65        	4.132298e-01
263.675       	4.132662e-01
263.7         	4.133040e-01
263.725       	4.133438e-01
263.75        	4.133830e-01
263.775       	4.134184e-01
263.8         	4.134512e-01
263.825       	4.134829e-01
263.85        	4.135088e-01
263.875       	4.135278e-01
263.9         	4.135430e-01
263.925       	4.135541e-01
263.95        	4.135627e-01
263.975       	4.135711e-01
264           	4.135765e-01
264.025       	4.135836e-01
264.05        	4.135927e-01
264.075       	4.136015e-01
264.1         	4.136092e-01
264.125       	4.136160e-01
264.15        	4.136242e-01
264.175       	4.136315e-01
264.2         	4.136390e-01
264.225       	4.136452e-01
264.25        	4.136513e-01
264.275       	4.136562e-01
264.3         	4.136608e-01
264.325       	4.136629e-01
264.35        	4.136629e-01
264.375       	4.136650e-01
264.4         	4.136651e-01
264.425       	4.136615e-01
264.45        	4.136593e-01
264.475       	4.136563e-01
264.5         	4.136541e-01
264.525       	4.136492e-01
264.55        	4.136434e-01
264.575       	4.136384e-01
264.6         	4.136339e-01
264.625       	4.136296e-01
264.65        	4.136268e-01
264.675       	4.136231e-01
264.7         	4.136227e-01
264.725       	4.136218e-01
264.75        	4.136199e-01
264.775       	4.136204e-01
264.8         	4.136235e-01
264.825       	4.136270e-01
264.85        	4.136317e-01
264.875       	4.136372e-01
264.9         	4.136451e-01
264.925       	4.136545e-01
264.95        	4.136627e-01
264.975       	4.136681e-01
265           	4.136798e-01
265.025       	4.136928e-01
265.05        	4.137035e-01
265.075       	4.137184e-01
265.1         	4.137360e-01
265.125       	4.137551e-01
265.15        	4.137777e-01
265.175       	4.138024e-01
265.2         	4.138280e-01
265.225       	4.138532e-01
265.25        	4.138777e-01
265.275       	4.139035e-01
265.3         	4.139296e-01
265.325       	4.139553e-01
265.35        	4.139861e-01
265.375       	4.140158e-01
265.4         	4.140473e-01
265.425       	4.140816e-01
265.45        	4.141159e-01
265.475       	4.141476e-01
265.5         	4.141786e-01
265.525       	4.142069e-01
265.55        	4.142365e-01
265.575       	4.142597e-01
265.6         	4.142811e-01
265.625       	4.142983e-01
265.65        	4.143081e-01
265.675       	4.143189e-01
265.7         	4.143225e-01
265.725       	4.143188e-01
265.75        	4.143094e-01
265.775       	4.142952e-01
265.8         	4.142719e-01
265.825       	4.142430e-01
265.85        	4.142084e-01
265.875       	4.141664e-01
265.9         	4.141233e-01
265.925       	4.140778e-01
265.95        	4.140311e-01
265.975       	4.139839e-01
266           	4.139399e-01
266.025       	4.138979e-01
266.05        	4.138614e-01
266.075       	4.138319e-01
266.1         	4.138066e-01
266.125       	4.137871e-01
266.15        	4.137722e-01
266.175       	4.137604e-01
266.2         	4.137524e-01
266.225       	4.137495e-01
266.25        	4.137454e-01
266.275       	4.137422e-01
266.3         	4.137459e-01
266.325       	4.137493e-01
266.35        	4.137513e-01
266.375       	4.137574e-01
266.4         	4.137658e-01
266.425       	4.137774e-01
266.45        	4.137868e-01
266.475       	4.137969e-01
266.5         	4.138078e-01
266.525       	4.138138e-01
266.55        	4.138218e-01
266.575       	4.138296e-01
266.6         	4.138341e-01
266.625       	4.138383e-01
266.65        	4.138401e-01
266.675       	4.138422e-01
266.7         	4.138430e-01
266.725       	4.138403e-01
266.75        	4.138347e-01
266.775       	4.138315e-01
266.8         	4.138269e-01
266.825       	4.138187e-01
266.85        	4.138092e-01
266.875       	4.138037e-01
266.9         	4.137962e-01
266.925       	4.137838e-01
266.95        	4.137738e-01
266.975       	4.137667e-01
267           	4.137546e-01
267.025       	4.137437e-01
267.05        	4.137344e-01
267.075       	4.137242e-01
267.1         	4.137150e-01
267.125       	4.137062e-01
267.15        	4.136948e-01
267.175       	4.136849e-01
267.2         	4.136768e-01
267.225       	4.136686e-01
267.25        	4.136600e-01
267.275       	4.136511e-01
267.3         	4.136461e-01
267.325       	4.136422e-01
267.35        	4.136386e-01
267.375       	4.136368e-01
267.4         	4.136346e-01
267.425       	4.136314e-01
267.45        	4.136287e-01
267.475       	4.136225e-01
267.5         	4.136143e-01
267.525       	4.136069e-01
267.55        	4.135986e-01
267.575       	4.135922e-01
267.6         	4.135865e-01
267.625       	4.135846e-01
267.65        	4.135850e-01
267.675       	4.135879e-01
267.7         	4.135957e-01
267.725       	4.136038e-01
267.75        	4.136111e-01
267.775       	4.136211e-01
267.8         	4.136316e-01
267.825       	4.136400e-01
267.85        	4.136489e-01
267.875       	4.136600e-01
267.9         	4.136728e-01
267.925       	4.136889e-01
267.95        	4.137096e-01
267.975       	4.137323e-01
268           	4.137600e-01
268.025       	4.137938e-01
268.05        	4.138267e-01
268.075       	4.138625e-01
268.1         	4.138976e-01
268.125       	4.139353e-01
268.15        	4.139754e-01
268.175       	4.140148e-01
268.2         	4.140551e-01
268.225       	4.140954e-01
268.25        	4.141362e-01
268.275       	4.141781e-01
268.3         	4.142230e-01
268.325       	4.142673e-01
268.35        	4.143118e-01
268.375       	4.143567e-01
268.4         	4.144013e-01
268.425       	4.144475e-01
268.45        	4.144937e-01
268.475       	4.145379e-01
268.5         	4.145841e-01
268.525       	4.146289e-01
268.55        	4.146743e-01
268.575       	4.147181e-01
268.6         	4.147572e-01
268.625       	4.147924e-01
268.65        	4.148271e-01
268.675       	4.148587e-01
268.7         	4.148829e-01
268.725       	4.149084e-01
268.75        	4.149285e-01
268.775       	4.149443e-01
268.8         	4.149636e-01
268.825       	4.149798e-01
268.85        	4.149941e-01
268.875       	4.150129e-01
268.9         	4.150304e-01
268.925       	4.150449e-01
268.95        	4.150609e-01
268.975       	4.150750e-01
269           	4.150896e-01
269.025       	4.151030e-01
269.05        	4.151153e-01
269.075       	4.151247e-01
269.1         	4.151329e-01
269.125       	4.151392e-01
269.15        	4.151447e-01
269.175       	4.151469e-01
269.2         	4.151476e-01
269.225       	4.151479e-01
269.25        	4.151463e-01
269.275       	4.151428e-01
269.3         	4.151385e-01
269.325       	4.151360e-01
269.35        	4.151307e-01
269.375       	4.151264e-01
269.4         	4.151225e-01
269.425       	4.151215e-01
269.45        	4.151203e-01
269.475       	4.151166e-01
269.5         	4.151158e-01
269.525       	4.151132e-01
269.55        	4.151050e-01
269.575       	4.150944e-01
269.6         	4.150825e-01
269.625       	4.150655e-01
269.65        	4.150445e-01
269.675       	4.150208e-01
269.7         	4.149960e-01
269.725       	4.149686e-01
269.75        	4.149396e-01
269.775       	4.149077e-01
269.8         	4.148758e-01
269.825       	4.148411e-01
269.85        	4.148035e-01
269.875       	4.147646e-01
269.9         	4.147245e-01
269.925       	4.146813e-01
269.95        	4.146364e-01
269.975       	4.145927e-01
270           	4.145446e-01
270.025       	4.144973e-01
270.05        	4.144516e-01
270.075       	4.144059e-01
270.1         	4.143621e-01
270.125       	4.143193e-01
270.15        	4.142779e-01
270.175       	4.142383e-01
270.2         	4.142002e-01
270.225       	4.141615e-01
270.25        	4.141246e-01
270.275       	4.140896e-01
270.3         	4.140530e-01
270.325       	4.140179e-01
270.35        	4.139874e-01
270.375       	4.139560e-01
270.4         	4.139284e-01
270.425       	4.139044e-01
270.45        	4.138810e-01
270.475       	4.138611e-01
270.5         	4.138439e-01
270.525       	4.138283e-01
270.55        	4.138147e-01
270.575       	4.138013e-01
270.6         	4.137891e-01
270.625       	4.137806e-01
270.65        	4.137706e-01
270.675       	4.137604e-01
270.7         	4.137527e-01
270.725       	4.137436e-01
270.75        	4.137350e-01
270.775       	4.137276e-01
270.8         	4.137158e-01
270.825       	4.137047e-01
270.85        	4.136942e-01
270.875       	4.136823e-01
270.9         	4.136701e-01
270.925       	4.136591e-01
270.95        	4.136488e-01
270.975       	4.136382e-01
271           	4.136285e-01
271.025       	4.136219e-01
271.05        	4.136143e-01
271.075       	4.136065e-01
271.1         	4.135988e-01
271.125       	4.135914e-01
271.15        	4.135837e-01
271.175       	4.135766e-01
271.2         	4.135682e-01
271.225       	4.135595e-01
271.25        	4.135508e-01
271.275       	4.135399e-01
271.3         	4.135292e-01
271.325       	4.135173e-01
271.35        	4.135027e-01
271.375       	4.134900e-01
271.4         	4.134759e-01
271.425       	4.134572e-01
271.45        	4.134418e-01
271.475       	4.134246e-01
271.5         	4.134084e-01
271.525       	4.133922e-01
271.55        	4.133750e-01
271.575       	4.133618e-01
271.6         	4.133499e-01
271.625       	4.133380e-01
271.65        	4.133271e-01
271.675       	4.133164e-01
271.7         	4.133049e-01
271.725       	4.132933e-01
271.75        	4.132778e-01
271.775       	4.132615e-01
271.8         	4.132439e-01
271.825       	4.132231e-01
271.85        	4.131976e-01
271.875       	4.131694e-01
271.9         	4.131381e-01
271.925       	4.131056e-01
271.95        	4.130675e-01
271.975       	4.130302e-01
272           	4.129918e-01
272.025       	4.129531e-01
272.05        	4.129157e-01
272.075       	4.128807e-01
272.1         	4.128466e-01
272.125       	4.128146e-01
272.15        	4.127839e-01
272.175       	4.127536e-01
272.2         	4.127237e-01
272.225       	4.126957e-01
272.25        	4.126678e-01
272.275       	4.126412e-01
272.3         	4.126185e-01
272.325       	4.125952e-01
272.35        	4.125746e-01
272.375       	4.125578e-01
272.4         	4.125394e-01
272.425       	4.125243e-01
272.45        	4.125086e-01
272.475       	4.124933e-01
272.5         	4.124769e-01
272.525       	4.124606e-01
272.55        	4.124437e-01
272.575       	4.124235e-01
272.6         	4.124026e-01
272.625       	4.123805e-01
272.65        	4.123573e-01
272.675       	4.123349e-01
272.7         	4.123120e-01
272.725       	4.122914e-01
272.75        	4.122724e-01
272.775       	4.122526e-01
272.8         	4.122345e-01
272.825       	4.122193e-01
272.85        	4.122064e-01
272.875       	4.121935e-01
272.9         	4.121830e-01
272.925       	4.121738e-01
272.95        	4.121677e-01
272.975       	4.121629e-01
273           	4.121621e-01
273.025       	4.121609e-01
273.05        	4.121615e-01
273.075       	4.121649e-01
273.1         	4.121652e-01
273.125       	4.121680e-01
273.15        	4.121705e-01
273.175       	4.121731e-01
273.2         	4.121784e-01
273.225       	4.121851e-01
273.25        	4.121963e-01
273.275       	4.122100e-01
273.3         	4.122272e-01
273.325       	4.122478e-01
273.35        	4.122721e-01
273.375       	4.122971e-01
273.4         	4.123230e-01
273.425       	4.123505e-01
273.45        	4.123768e-01
273.475       	4.124010e-01
273.5         	4.124241e-01
273.525       	4.124459e-01
273.55        	4.124693e-01
273.575       	4.124929e-01
273.6         	4.125151e-01
273.625       	4.125400e-01
273.65        	4.125636e-01
273.675       	4.125882e-01
273.7         	4.126116e-01
273.725       	4.126332e-01
273.75        	4.126548e-01
273.775       	4.126746e-01
273.8         	4.126912e-01
273.825       	4.127045e-01
273.85        	4.127157e-01
273.875       	4.127236e-01
273.9         	4.127291e-01
273.925       	4.127322e-01
273.95        	4.127350e-01
273.975       	4.127359e-01
274           	4.127347e-01
274.025       	4.127316e-01
274.05        	4.127272e-01
274.075       	4.127205e-01
274.1         	4.127154e-01
274.125       	4.127079e-01
274.15        	4.127014e-01
274.175       	4.126966e-01
274.2         	4.126901e-01
274.225       	4.126839e-01
274.25        	4.126797e-01
274.275       	4.126754e-01
274.3         	4.126707e-01
274.325       	4.126661e-01
274.35        	4.126629e-01
274.375       	4.126596e-01
274.4         	4.126566e-01
274.425       	4.126527e-01
274.45        	4.126502e-01
274.475       	4.126457e-01
274.5         	4.126374e-01
274.525       	4.126293e-01
274.55        	4.126166e-01
274.575       	4.125984e-01
274.6         	4.125804e-01
274.625       	4.125574e-01
274.65        	4.125278e-01
274.675       	4.124990e-01
274.7         	4.124673e-01
274.725       	4.124361e-01
274.75        	4.124032e-01
274.775       	4.123716e-01
274.8         	4.123456e-01
274.825       	4.123218e-01
274.85        	4.123012e-01
274.875       	4.122849e-01
274.9         	4.122706e-01
274.925       	4.122589e-01
274.95        	4.122485e-01
274.975       	4.122379e-01
275           	4.122318e-01
275.025       	4.122253e-01
275.05        	4.122170e-01
275.075       	4.122107e-01
275.1         	4.122048e-01
275.125       	4.121985e-01
275.15        	4.121929e-01
275.175       	4.121877e-01
275.2         	4.121813e-01
275.225       	4.121776e-01
275.25        	4.121742e-01
275.275       	4.121710e-01
275.3         	4.121672e-01
275.325       	4.121660e-01
275.35        	4.121647e-01
275.375       	4.121619e-01
275.4         	4.121588e-01
275.425       	4.121573e-01
275.45        	4.121601e-01
275.475       	4.121646e-01
275.5         	4.121750e-01
275.525       	4.121864e-01
275.55        	4.122005e-01
275.575       	4.122211e-01
275.6         	4.122446e-01
275.625       	4.122733e-01
275.65        	4.123050e-01
275.675       	4.123400e-01
275.7         	4.123770e-01
275.725       	4.124178e-01
275.75        	4.124604e-01
275.775       	4.125040e-01
275.8         	4.125498e-01
275.825       	4.125942e-01
275.85        	4.126400e-01
275.875       	4.126863e-01
275.9         	4.127306e-01
275.925       	4.127729e-01
275.95        	4.128165e-01
275.975       	4.128573e-01
276           	4.128971e-01
276.025       	4.129384e-01
276.05        	4.129789e-01
276.075       	4.130163e-01
276.1         	4.130526e-01
276.125       	4.130866e-01
276.15        	4.131166e-01
276.175       	4.131427e-01
276.2         	4.131634e-01
276.225       	4.131797e-01
276.25        	4.131911e-01
276.275       	4.132004e-01
276.3         	4.132044e-01
276.325       	4.132031e-01
276.35        	4.131979e-01
276.375       	4.131868e-01
276.4         	4.131716e-01
276.425       	4.131516e-01
276.45        	4.131261e-01
276.475       	4.130969e-01
276.5         	4.130628e-01
276.525       	4.130292e-01
276.55        	4.129920e-01
276.575       	4.129526e-01
276.6         	4.129120e-01
276.625       	4.128707e-01
276.65        	4.128310e-01
276.675       	4.127914e-01
276.7         	4.127554e-01
276.725       	4.127239e-01
276.75        	4.126927e-01
